19	3678445	3680073	2	2	1	2	0	15
19	3697660	3699403	2	2	1	1	0	20
19	3699601	3702132	2	2	1	1	0	48
19	3740001	3756645	2	2	1	1	1	37
19	3756786	3758060	2	2	1	1	0	38
19	3763372	3769504	2	2	1	1	0	59
19	3763372	3769519	2	2	1	1	0	33
19	3764626	3765637	1	1	1	2	0	75
19	3818341	3832219	1	1	1	1	0	24
19	3818341	3836388	1	1	1	2	0	58
19	3832280	3836388	1	1	1	1	0	60
19	3836628	3843067	1	1	1	4	0	55
19	3852241	3852787	1	1	1	1	0	47
19	3852898	3854394	1	1	1	1	0	64
19	3854562	3854813	1	1	1	1	0	20
19	3854834	3854916	1	1	1	1	0	20
19	3855054	3864114	1	1	1	1	0	55
19	3892967	3893291	1	1	1	1	0	28
19	3902414	3914647	1	1	1	4	0	55
19	3914760	3934471	1	1	1	2	1	53
19	3925472	3925734	1	1	1	1	0	19
19	3925789	3931997	1	1	1	1	0	54
19	3925789	3934471	1	1	1	2	0	32
19	3934586	3935859	1	1	1	5	1	70
19	3935994	3936361	1	1	1	7	1	71
19	3936467	3937388	1	1	1	8	0	59
19	3937448	3939022	1	1	1	10	0	59
19	3939111	3939879	1	1	1	5	0	71
19	3939989	3942106	1	1	1	5	0	67
19	3942214	3942709	1	1	1	5	1	70
19	3942792	3943347	1	1	1	7	1	68
19	3946193	3946269	2	2	1	3	1	57
19	3946448	3946603	2	2	1	6	0	73
19	3946722	3946794	2	2	1	6	1	70
19	3946903	3947037	2	2	1	4	1	75
19	3947170	3947467	2	2	1	5	0	72
19	3947682	3947757	2	2	1	3	2	26
19	3947877	3948547	2	2	1	2	2	30
19	3948639	3948717	2	2	1	2	1	70
19	3948876	3948979	2	2	1	2	0	56
19	3949120	3951890	2	2	1	2	0	74
19	3952036	3952343	2	2	1	2	0	69
19	3952557	3952630	2	2	1	3	0	58
19	3952725	3952881	2	2	1	1	0	36
19	3953429	3953508	2	2	1	1	0	24
19	3954296	3954584	2	2	1	2	0	61
19	3954706	3957018	2	2	1	2	0	46
19	3959075	3959152	2	2	1	352	10	74
19	3959282	3960897	2	2	1	360	32	75
19	3961036	3961160	2	2	1	1	4	13
19	3961071	3961160	2	2	1	401	36	75
19	3961257	3961565	2	2	1	355	28	68
19	3961598	3961688	2	2	1	1	5	32
19	3961617	3961688	2	2	1	297	24	51
19	3961747	3962466	2	2	1	46	6	59
19	3961747	3962469	2	2	1	6	0	58
19	3961747	3962500	2	2	1	1	3	58
19	3961747	3962709	2	2	1	165	11	58
19	3964085	3965293	2	2	1	5	1	65
19	3965394	3968041	2	2	1	6	1	58
19	3968209	3968602	2	2	1	6	0	73
19	3968990	3970796	2	2	1	3	0	70
19	3971808	3973738	2	2	1	1	0	54
19	3973902	3979695	2	2	1	2	0	34
19	3991682	3991884	1	1	1	4	0	65
19	3992018	3992348	1	1	1	2	0	67
19	3992443	3992693	1	1	1	4	1	74
19	3992819	3993528	1	1	1	4	1	71
19	3993712	3994022	1	1	1	5	0	47
19	3994297	3997006	1	1	1	4	0	43
19	3997126	3998627	1	1	1	6	0	58
19	4014938	4015055	1	1	1	0	1	28
19	4015142	4015253	1	1	1	0	1	36
19	4015336	4015632	1	1	1	0	1	60
19	4015336	4029229	1	1	1	0	1	60
19	4016539	4018441	1	1	1	2	0	59
19	4018542	4019762	1	1	1	2	0	28
19	4027662	4028060	1	1	1	1	0	59
19	4028172	4028413	1	1	1	1	0	48
19	4030173	4030691	1	1	1	2	0	66
19	4030588	4030691	1	1	1	1	0	32
19	4030792	4031007	1	1	1	3	0	64
19	4031835	4035138	2	2	1	3	0	72
19	4036612	4036822	1	1	1	422	18	32
19	4036612	4036827	1	1	1	60	2	29
19	4036612	4037050	1	1	1	8	65	29
19	4036952	4037050	1	1	1	1047	91	75
19	4037306	4037730	1	1	1	1356	56	75
19	4037306	4038137	1	1	1	21	4	73
19	4037924	4038137	1	1	1	1050	94	75
19	4037924	4038642	1	1	1	1	49	20
19	4038232	4038397	1	1	1	920	135	75
19	4038506	4038594	1	1	1	1	0	61
19	4038506	4038605	1	1	1	1187	118	75
19	4038716	4039652	1	1	1	1187	149	75
19	4038725	4039652	1	1	1	3	2	70
19	4050115	4051195	1	1	1	2	7	36
19	4050848	4051195	1	1	1	86	21	74
19	4050848	4051203	1	1	1	0	6	42
19	4050848	4051627	1	1	1	1	3	59
19	4051329	4051627	1	1	1	100	37	75
19	4051706	4051795	1	1	1	114	17	75
19	4054168	4054322	1	1	1	0	2	27
19	4054433	4054512	1	1	1	0	2	13
19	4054649	4054762	1	1	1	1	2	58
19	4054817	4055377	1	1	1	1	2	54
19	4056440	4056551	1	1	1	1	0	64
19	4057666	4057769	2	2	1	173	33	73
19	4057916	4058047	2	2	1	273	23	74
19	4058130	4058342	2	2	1	237	7	75
19	4058510	4058593	2	2	1	238	2	75
19	4058807	4059343	2	2	1	212	8	75
19	4059534	4059825	2	2	1	178	15	75
19	4060010	4061101	2	2	1	205	7	75
19	4061273	4061345	2	2	1	180	1	73
19	4061429	4062550	2	2	1	153	1	74
19	4085662	4085823	2	2	1	74	207	75
19	4085662	4090707	2	2	1	0	136	75
19	4085932	4086687	2	2	1	162	167	75
19	4085932	4090981	2	2	1	0	6	71
19	4086792	4087103	2	2	1	101	189	75
19	4086792	4091397	2	2	1	0	187	75
19	4087192	4087289	2	2	1	168	105	74
19	4087192	4091583	2	2	1	0	106	74
19	4087397	4087584	2	2	1	208	2	58
19	4087472	4087584	2	2	1	3	0	36
19	4087621	4087862	2	2	1	178	0	36
19	4090540	4090707	2	2	1	1	141	75
19	4090816	4090981	2	2	1	0	6	71
19	4091086	4091397	2	2	1	6	58	75
19	4091486	4091583	2	2	1	6	106	74
19	4091691	4091902	2	2	1	6	5	36
19	4091939	4092164	2	2	1	1	5	36
19	4091939	4092566	2	2	1	1	0	36
19	4092672	4095923	2	2	1	1	0	65
19	4095252	4111551	2	2	1	0	10	50
19	4095252	4116006	2	2	1	0	10	50
19	4111599	4116006	2	2	1	0	10	50
19	4112212	4112516	2	2	1	2	9	28
19	4114841	4115777	2	2	1	2	2	13
19	4115216	4115291	1	1	1	0	99	74
19	4115216	4115443	1	1	1	1	16	40
19	4115254	4115329	1	1	0	0	2	71
19	4115254	4115367	1	1	1	0	61	71
19	4115254	4115405	1	1	1	0	47	71
19	4115292	4115329	1	1	1	0	42	74
19	4117675	4119035	2	2	1	2	0	41
19	4132868	4134877	1	1	1	1	0	24
19	4135694	4136217	1	1	1	1	0	62
19	4147213	4147463	2	2	1	1	0	64
19	4147213	4147505	2	2	1	2	0	35
19	4147508	4147816	1	1	1	35	12	75
19	4147734	4147816	1	1	1	2	0	56
19	4147918	4148004	1	1	1	38	12	74
19	4148138	4148497	1	1	1	43	1	73
19	4153097	4153260	1	1	1	1	0	53
19	4153486	4154813	1	1	1	4	0	54
19	4155141	4155229	1	1	1	1	0	50
19	4155326	4155414	1	1	1	2	0	70
19	4155523	4156563	1	1	1	2	0	62
19	4158581	4158664	1	1	1	1	0	25
19	4158868	4159825	1	1	1	2	0	58
19	4159997	4160494	1	1	1	2	0	29
19	4160660	4160841	1	1	1	3	0	37
19	4161190	4161581	1	1	1	2	1	70
19	4161699	4161865	1	1	1	1	1	52
19	4162015	4162100	1	1	1	2	0	74
19	4162251	4162326	1	1	1	2	0	68
19	4162877	4163484	1	1	1	1	0	27
19	4164797	4165080	2	2	1	44	2	74
19	4165223	4165319	2	2	1	44	1	74
19	4165497	4165981	2	2	1	55	3	73
19	4166171	4168086	2	2	1	65	0	73
19	4168267	4171335	2	2	1	50	3	75
19	4171546	4175729	2	2	1	2	0	40
19	4171546	4175777	2	2	1	4	2	74
19	4176200	4177055	1	1	1	64	2	74
19	4177121	4177548	1	1	1	74	4	67
19	4177132	4177548	1	1	1	20	2	73
19	4177639	4177758	1	1	1	86	4	75
19	4177639	4181227	1	1	1	2	2	38
19	4177836	4178103	1	1	1	1	0	50
19	4177836	4178302	1	1	1	1	0	57
19	4177836	4181029	1	1	1	19	1	45
19	4177836	4181058	1	1	1	1	0	16
19	4177836	4181227	1	1	1	62	6	54
19	4181075	4181227	1	1	1	28	4	45
19	4181282	4181360	1	1	1	86	8	57
19	4198729	4199340	1	1	1	7	0	66
19	4198736	4199340	1	1	1	9	0	73
19	4199544	4199861	1	1	1	26	0	75
19	4199985	4200088	1	1	1	31	0	73
19	4200219	4200438	1	1	1	42	0	75
19	4200621	4200705	1	1	1	47	0	74
19	4200826	4201393	1	1	1	52	1	73
19	4201499	4201578	1	1	1	68	2	75
19	4201725	4202520	1	1	1	58	3	59
19	4202579	4203225	1	1	1	54	2	62
19	4203490	4203595	1	1	1	79	0	75
19	4207199	4207480	2	2	1	8	1	68
19	4207594	4207680	2	2	1	7	0	65
19	4207789	4207877	2	2	1	11	0	73
19	4207956	4208064	2	2	1	7	0	58
19	4208128	4208608	2	2	1	6	0	63
19	4208363	4208608	2	2	1	1	0	49
19	4208717	4208827	2	4	1	7	0	72
19	4208919	4209001	2	2	1	7	0	68
19	4209093	4209225	2	2	1	8	0	64
19	4209327	4209401	2	2	1	8	0	58
19	4209460	4211066	2	2	1	8	0	58
19	4211215	4212258	2	2	1	10	1	65
19	4212328	4212601	2	2	1	9	1	64
19	4212723	4212820	2	2	1	8	2	42
19	4212862	4213166	2	2	1	3	2	42
19	4221741	4222582	1	1	1	1	0	67
19	4235073	4235350	2	2	1	2	0	58
19	4235506	4237940	2	2	1	1	0	25
19	4242271	4242743	1	1	1	267	19	75
19	4242873	4243020	1	1	1	1	9	57
19	4242876	4243020	1	1	1	317	11	72
19	4243252	4243765	1	1	1	323	16	75
19	4243871	4244465	1	1	1	335	16	75
19	4243871	4244575	1	1	1	1	16	18
19	4244690	4244770	1	1	1	271	21	75
19	4244906	4244980	1	1	1	339	23	75
19	4246082	4246179	2	2	1	1	0	21
19	4251057	4251327	2	2	1	1	0	56
19	4251399	4251481	2	2	1	1	0	23
19	4264555	4270231	1	1	1	1	0	61
19	4265220	4270231	1	1	1	1	0	51
19	4266044	4266666	2	4	1	1	0	45
19	4270399	4272127	1	1	1	3	0	73
19	4282243	4282516	1	1	1	29	4	70
19	4282607	4282801	1	1	1	34	4	72
19	4282914	4283267	1	1	1	33	6	72
19	4312661	4313574	2	2	1	6	0	53
19	4313846	4313935	2	2	1	5	0	67
19	4314137	4314341	2	2	1	3	0	72
19	4315178	4315319	2	2	1	3	0	67
19	4315732	4315837	2	2	1	3	0	71
19	4316027	4316134	2	2	1	2	0	50
19	4316201	4316402	2	2	1	2	0	66
19	4316475	4316549	2	2	1	2	0	27
19	4316666	4317774	2	2	1	5	0	62
19	4318007	4318572	2	2	1	1	0	41
19	4318614	4319042	2	2	1	2	0	25
19	4321364	4321469	2	2	1	1	0	27
19	4331109	4331190	2	2	1	1	0	46
19	4331237	4331945	2	2	1	1	0	46
19	4332333	4332908	2	2	1	1	0	58
19	4337293	4337380	2	2	1	12	1	66
19	4337495	4337585	2	2	1	16	1	72
19	4337723	4337850	2	2	1	14	1	75
19	4338014	4338439	2	2	1	6	0	69
19	4338536	4338619	2	2	1	4	0	68
19	4339442	4339700	2	2	1	4	0	67
19	4339768	4339925	2	2	1	4	0	65
19	4340034	4340101	2	2	1	6	0	68
19	4340197	4340422	2	2	1	9	0	65
19	4340554	4340631	2	2	1	6	0	71
19	4340711	4340799	2	2	1	3	0	55
19	4340900	4341266	2	2	1	6	0	73
19	4341359	4341617	2	2	1	6	0	52
19	4341670	4342197	2	2	1	7	0	52
19	4342260	4342389	2	2	1	4	0	62
19	4342465	4342571	2	2	1	4	0	66
19	4342674	4342794	2	2	1	7	0	70
19	4342869	4344877	2	2	1	5	0	74
19	4344955	4355929	2	2	1	5	0	70
19	4369310	4370179	2	2	1	5	0	56
19	4370396	4370925	2	2	1	3	0	57
19	4371085	4372414	2	2	1	4	0	72
19	4372579	4374364	2	2	1	2	0	53
19	4375075	4376836	2	2	1	4	0	75
19	4376927	4378155	2	2	1	5	0	72
19	4378288	4378980	2	2	1	3	0	63
19	4393270	4395545	2	2	1	1	0	65
19	4400359	4401764	2	2	1	1	0	20
19	4401859	4402295	2	2	1	1	0	36
19	4402403	4406775	2	2	1	1	0	60
19	4406955	4411565	2	2	1	3	0	46
19	4411613	4412004	2	2	1	4	0	47
19	4412084	4412803	2	2	1	5	0	68
19	4412943	4444819	2	2	1	2	0	47
19	4444921	4446338	2	2	1	2	0	20
19	4476285	4476654	2	2	1	16	0	63
19	4476790	4482082	2	2	1	20	1	72
19	4482193	4482795	2	2	1	17	1	74
19	4482884	4489247	2	2	1	24	1	73
19	4489699	4493769	1	1	1	4	0	47
19	4493817	4497324	1	1	1	3	0	47
19	4497455	4497552	1	1	1	2	0	40
19	4497889	4500956	2	2	1	5	0	74
19	4501091	4502304	2	2	1	5	0	75
19	4502426	4503792	2	2	1	4	0	58
19	4504009	4506522	2	2	1	1	0	62
19	4504094	4507093	1	1	1	1	0	40
19	4506916	4510644	2	2	1	1	0	49
19	4510839	4517934	2	2	1	3	0	57
19	4517992	4526962	2	2	1	3	0	57
19	4547643	4548271	2	2	1	6	0	50
19	4560610	4565681	1	1	1	2	0	25
19	4565719	4651627	1	1	1	2	0	37
19	4598121	4598267	1	1	1	1	0	32
19	4621133	4651627	1	1	1	2	0	63
19	4644471	4651627	1	1	1	6	0	69
19	4644489	4651627	1	1	1	0	2	25
19	4644764	4651627	1	1	1	0	2	25
19	4651764	4651892	1	1	1	26	4	68
19	4652078	4652237	1	1	1	31	6	74
19	4652404	4652501	1	1	1	27	4	70
19	4652648	4652785	1	1	1	22	3	73
19	4652904	4653087	1	1	1	27	1	71
19	4653240	4654492	1	1	1	38	0	74
19	4654612	4657559	1	1	1	44	0	75
19	4657723	4659891	1	1	1	31	1	75
19	4660075	4667607	1	1	1	29	2	73
19	4662667	4663183	2	2	1	1	0	65
19	4667753	4667992	1	1	1	43	3	71
19	4668083	4668169	1	1	1	47	1	75
19	4668549	4668985	1	1	1	29	3	61
19	4669227	4669347	1	1	1	60	10	75
19	4669598	4669807	1	1	1	61	4	73
19	4670053	4670141	1	1	1	76	7	74
19	4670322	4670394	1	1	1	106	1	75
19	4670644	4670847	1	1	1	113	11	74
19	4670989	4671067	1	1	1	140	13	71
19	4673271	4673528	2	2	1	24	1	72
19	4673271	4673853	2	2	1	1	0	70
19	4673592	4673853	2	2	1	25	1	63
19	4673592	4674041	2	2	1	1	0	51
19	4673926	4674041	2	2	1	27	1	72
19	4674210	4674687	2	2	1	1	0	16
19	4674210	4674712	2	2	1	14	1	75
19	4674792	4675040	2	2	1	10	2	65
19	4675121	4675220	2	2	1	2	1	65
19	4675121	4675460	2	2	1	1	0	15
19	4675125	4675220	2	2	1	15	1	74
19	4675324	4675460	2	2	1	12	1	50
19	4771561	4774107	1	1	1	2	0	54
19	4774260	4774657	1	1	1	2	0	18
19	4776021	4776167	1	1	1	4	0	60
19	4776249	4776609	1	1	1	4	0	58
19	4776726	4779089	1	1	1	2	0	36
19	4788596	4789134	1	1	1	4	0	73
19	4792625	4794075	1	1	1	1	0	25
19	4794301	4794493	1	1	1	1	0	47
19	4794584	4795136	1	1	1	1	0	13
19	4795617	4795807	1	1	1	3	0	63
19	4796013	4796593	1	1	1	6	0	66
19	4797985	4798086	1	1	1	2	0	62
19	4798226	4798621	1	1	1	3	0	73
19	4798707	4798965	1	1	1	3	0	42
19	4799163	4799429	1	1	1	2	0	34
19	4799573	4799661	1	1	1	2	0	29
19	4799738	4799810	1	1	1	2	0	51
19	4799862	4800048	1	1	1	2	0	46
19	4800270	4800508	1	1	1	1	1	35
19	4800683	4801176	1	1	1	1	1	43
19	4801220	4801528	1	1	1	2	1	44
19	4806690	4807273	1	1	1	3	0	72
19	4807698	4810040	1	1	1	1	0	28
19	4807698	4812004	1	1	1	1	1	63
19	4810311	4812004	1	1	1	1	0	53
19	4812676	4815371	1	1	1	6	0	54
19	4835596	4837388	2	2	1	13	0	72
19	4835596	4842425	2	2	1	1	0	12
19	4838071	4842425	2	2	1	15	2	71
19	4842849	4843699	2	2	1	2	0	47
19	4842849	4843843	2	2	1	8	0	67
19	4851834	4852578	2	2	1	1	0	41
19	4854044	4861199	2	2	1	1	0	62
19	4875693	4875797	2	2	1	120	9	75
19	4875693	4875971	2	2	1	1	8	57
19	4875902	4875971	2	2	1	87	14	75
19	4876050	4882860	2	2	1	94	11	64
19	4882922	4883368	2	2	1	87	11	61
19	4883476	4884200	2	2	1	1	0	19
19	4883476	4884267	2	2	1	1	1	41
19	4883547	4884200	2	2	1	133	24	74
19	4883547	4888858	2	2	1	1	0	63
19	4884339	4888858	2	2	1	99	22	74
19	4888932	4889224	2	2	1	89	18	73
19	4905515	4905725	1	1	1	14	0	73
19	4905825	4906097	1	1	1	15	0	73
19	4906183	4906274	1	1	1	18	0	62
19	4906337	4906539	1	1	1	20	2	62
19	4906616	4907997	1	1	1	20	8	74
19	4908112	4908214	1	1	1	23	9	71
19	4908361	4908443	1	1	1	15	5	72
19	4908541	4908619	1	1	1	24	0	69
19	4908701	4909430	1	1	1	19	0	73
19	4909551	4909629	1	1	1	25	0	65
19	4909695	4909785	1	1	1	23	0	65
19	4909877	4910277	1	1	1	25	0	59
19	4910337	4910418	1	1	1	30	0	59
19	4911532	4911612	2	2	1	2	0	45
19	4911772	4912197	2	2	1	1	0	23
19	4912264	4912351	2	2	1	1	0	61
19	4928834	4930148	1	1	1	1	0	27
19	4929058	4930148	1	1	1	3	0	55
19	4930427	4933503	1	1	1	5	0	62
19	4940787	4941017	2	2	1	3	0	71
19	4941816	4942915	2	2	1	2	0	69
19	4945060	4947307	2	2	1	1	2	19
19	4947467	4947601	2	2	1	2	2	60
19	4947723	4949227	2	2	1	1	2	38
19	4950651	4952870	2	2	1	1	0	12
19	4952944	4953041	2	2	1	1	0	23
19	4953081	4953173	2	2	1	1	0	39
19	4953221	4953729	2	2	1	1	0	41
19	4957826	4959873	2	2	1	5	0	62
19	4960037	4963800	2	2	1	9	1	66
19	4963981	4964607	2	2	1	14	1	71
19	4964729	4964837	2	2	1	12	0	63
19	4964963	4965046	2	2	1	10	0	59
19	4965110	4966306	2	2	1	9	0	63
19	4966400	4966725	2	2	1	15	0	64
19	4966839	4966919	2	2	1	12	1	74
19	4967115	4967899	2	2	1	11	1	60
19	4967959	4968047	2	2	1	11	1	59
19	4968179	4968272	2	2	1	8	1	59
19	4968404	4971168	2	2	1	2	1	53
19	4971263	4972349	2	2	1	8	2	74
19	4972425	4973094	2	2	1	8	5	67
19	4973233	4973711	2	2	1	9	3	71
19	4973802	4976812	2	2	1	10	2	63
19	5012544	5012906	1	1	1	128	5	75
19	5013003	5013353	1	1	1	142	5	75
19	5013448	5013533	1	1	1	123	15	74
19	5013694	5014701	1	1	1	152	7	73
19	5013718	5014701	1	1	1	8	1	73
19	5074306	5074538	1	1	1	1	0	40
19	5074621	5076055	1	1	1	1	0	53
19	5090061	5090334	1	1	1	18	0	71
19	5091519	5095920	1	1	1	16	0	73
19	5096067	5096163	1	1	1	22	2	72
19	5096255	5096421	1	1	1	18	3	72
19	5096550	5096677	1	1	1	18	5	71
19	5096758	5096842	1	1	1	23	3	72
19	5096940	5097173	1	1	1	1	0	27
19	5096940	5097419	1	1	1	20	1	74
19	5097513	5098536	1	1	1	21	2	65
19	5098602	5099020	1	1	1	22	0	40
19	5099061	5099434	1	1	1	25	0	40
19	5103304	5103626	1	1	1	1	0	41
19	5138777	5139446	1	1	1	62	1	75
19	5139659	5139799	1	1	1	71	7	75
19	5139905	5140031	1	1	1	73	15	73
19	5140111	5141395	1	1	1	79	9	61
19	5141454	5141568	1	1	1	74	9	58
19	5141725	5142156	1	1	1	80	5	74
19	5142251	5142329	1	1	1	70	2	74
19	5150601	5150694	2	2	1	107	3	74
19	5150827	5154668	2	2	1	92	4	73
19	5154765	5154860	2	2	1	107	1	75
19	5154957	5155205	2	2	1	81	1	73
19	5155279	5156668	2	2	1	2	0	68
19	5155279	5156952	2	2	1	66	1	73
19	5158717	5159130	2	2	1	5	0	44
19	5159189	5159328	2	2	1	2	0	58
19	5159454	5159520	2	2	1	4	1	65
19	5159671	5159760	2	2	1	3	1	70
19	5159870	5160224	2	2	1	4	1	59
19	5160293	5160394	2	2	1	3	0	50
19	5160445	5161165	2	2	1	2	0	39
19	5161266	5161392	2	2	1	5	0	69
19	5161567	5161646	2	2	1	7	1	66
19	5161749	5161853	2	2	1	8	1	73
19	5161942	5162745	2	2	1	3	1	61
19	5162969	5163808	2	2	1	2	0	56
19	5163879	5163968	2	2	1	1	0	67
19	5164200	5167221	2	2	1	5	0	66
19	5167461	5168149	2	2	1	1	0	52
19	5167498	5168149	2	2	1	1	0	40
19	5202849	5203691	2	2	1	1	0	46
19	5203752	5205716	2	2	1	1	0	44
19	5205798	5205883	2	2	1	1	0	29
19	5205976	5206384	2	2	1	3	0	69
19	5206530	5209995	2	2	1	1	0	70
19	5324556	5324819	2	2	1	20	1	55
19	5325006	5325091	2	2	1	7	0	59
19	5325192	5329296	2	2	1	14	2	75
19	5329399	5329497	2	2	1	18	2	75
19	5329641	5329869	2	2	1	22	2	73
19	5329978	5333670	2	2	1	18	0	72
19	5333779	5333885	2	2	1	25	2	72
19	5333976	5334602	2	2	1	13	2	73
19	5334753	5336216	2	2	1	21	3	72
19	5336445	5336604	2	2	1	14	1	70
19	5336686	5336838	2	2	1	12	2	68
19	5336977	5337096	2	2	1	12	1	67
19	5337313	5337562	2	2	1	7	0	64
19	5337655	5337937	2	2	1	6	0	74
19	5338035	5338331	2	2	1	10	0	73
19	5338442	5341332	2	2	1	9	0	67
19	5341451	5343107	2	2	1	12	0	67
19	5343348	5344326	2	2	1	11	0	63
19	5344405	5345068	2	2	1	8	0	47
19	5345116	5345289	2	2	1	9	0	47
19	5398551	5399122	2	2	1	1	0	62
19	5410674	5449550	1	1	1	1	0	37
19	5415187	5415845	2	2	1	77	1	74
19	5415187	5416595	2	2	1	4	0	60
19	5415985	5416461	2	2	1	1	0	51
19	5415985	5416595	2	2	1	57	1	75
19	5417239	5418085	1	1	1	18	1	71
19	5418305	5418449	1	1	1	28	1	74
19	5418559	5418616	1	1	1	1	1	75
19	5418559	5418644	1	1	1	29	1	75
19	5418754	5418922	1	1	1	22	0	48
19	5418971	5419953	1	1	1	26	0	48
19	5430164	5430247	2	2	1	8	0	66
19	5430370	5430465	2	2	1	7	0	74
19	5430556	5431008	2	2	1	6	0	70
19	5431145	5431237	2	2	1	3	1	69
19	5431329	5431693	2	2	1	3	3	58
19	5431782	5431988	2	2	1	5	2	73
19	5432100	5432213	2	2	1	5	2	70
19	5432388	5432742	2	2	1	5	0	66
19	5432886	5432967	2	2	1	1	0	44
19	5433102	5433182	2	2	1	3	0	63
19	5433308	5433647	2	2	1	5	0	49
19	5433855	5433962	2	2	1	4	0	73
19	5434106	5434191	2	2	1	2	2	49
19	5434292	5434397	2	2	1	4	2	67
19	5434476	5434645	2	2	1	5	2	62
19	5434752	5434850	2	2	1	7	0	61
19	5434978	5435490	2	2	1	4	0	14
19	5435547	5435839	2	2	1	4	0	56
19	5435898	5438342	2	2	1	6	0	58
19	5457112	5465035	1	1	1	20	1	75
19	5457112	5465039	1	1	1	2	1	73
19	5457112	5465634	1	1	1	4	0	53
19	5465128	5465634	1	1	1	2	0	71
19	5465141	5465634	1	1	1	30	2	75
19	5465841	5467421	1	1	1	40	4	71
19	5473004	5473358	2	2	1	3	1	73
19	5473054	5473358	2	2	1	201	12	75
19	5473448	5473587	2	2	1	206	20	75
19	5473682	5473799	2	2	1	153	16	75
19	5473703	5473799	2	2	1	11	2	74
19	5473920	5474209	2	2	1	257	9	74
19	5474304	5474388	2	2	1	234	6	73
19	5474462	5474700	2	2	1	215	0	73
19	5475337	5475964	1	1	1	2	0	38
19	5475337	5475978	1	1	1	2	0	50
19	5507213	5507367	2	2	1	2	0	51
19	5510807	5510988	1	1	1	30	4	69
19	5511188	5511417	1	1	1	12	2	63
19	5511545	5512559	1	1	1	17	3	71
19	5512661	5513198	1	1	1	15	1	74
19	5513333	5513631	1	1	1	18	3	69
19	5513354	5513631	1	1	1	5	2	59
19	5513741	5513814	1	1	1	15	5	64
19	5513879	5514156	1	1	1	24	5	66
19	5514244	5514361	1	1	1	29	3	71
19	5514460	5514952	1	1	1	24	2	74
19	5515759	5515832	2	2	1	1	0	51
19	5515898	5516047	2	2	1	1	0	34
19	5516174	5516258	2	2	1	1	0	57
19	5524352	5525088	1	1	1	1	0	51
19	5527713	5527954	1	1	1	2	0	70
19	5528072	5528228	1	1	1	1	0	64
19	5528349	5530057	1	1	1	2	0	40
19	5530178	5530261	1	1	1	4	0	68
19	5530389	5530573	1	1	1	6	0	72
19	5530770	5531588	1	1	1	4	0	69
19	5533058	5533135	2	2	1	1	0	54
19	5533220	5533482	2	2	1	1	0	48
19	5533587	5533662	2	2	1	2	0	19
